,Bedrooms,Capacity,Price,Review_Count,Room_Type,Star_Rating,Avg_Price,log_Price,log_Avg_Price,log_Review_Count,Has_Star_Rating,log_Capacity,City_DA,City_DC,City_LA,City_NY,City_SF
1,1.0,1,69,8,1,4.5,91.8366013072,4.2341065046,4.43402140925,2.07944154168,1,0.0,0.0,1.0,0.0,0.0,0.0
2,1.0,1,65,3,1,5.0,91.8366013072,4.1743872699,4.43402140925,1.09861228867,1,0.0,0.0,1.0,0.0,0.0,0.0
3,0.0,2,115,32,2,5.0,91.8366013072,4.74493212836,4.43402140925,3.4657359028,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
4,1.0,1,85,83,1,5.0,91.8366013072,4.44265125649,4.43402140925,4.4188406078,1,0.0,0.0,1.0,0.0,0.0,0.0
5,1.0,2,70,6,1,5.0,91.8366013072,4.24849524205,4.43402140925,1.79175946923,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
6,1.0,3,85,3,2,4.0,91.8366013072,4.44265125649,4.43402140925,1.09861228867,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
7,0.0,2,95,6,2,4.5,91.8366013072,4.5538768916,4.43402140925,1.79175946923,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
8,1.0,1,60,5,1,4.0,91.8366013072,4.09434456222,4.43402140925,1.60943791243,1,0.0,0.0,1.0,0.0,0.0,0.0
9,1.0,2,85,33,2,5.0,91.8366013072,4.44265125649,4.43402140925,3.49650756147,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
10,0.0,2,80,81,2,5.0,91.8366013072,4.38202663467,4.43402140925,4.39444915467,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
11,0.0,2,90,16,2,5.0,91.8366013072,4.49980967033,4.43402140925,2.77258872224,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
12,1.0,2,130,10,2,4.5,91.8366013072,4.86753445046,4.43402140925,2.30258509299,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
13,1.0,3,60,40,1,5.0,91.8366013072,4.09434456222,4.43402140925,3.68887945411,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
14,1.0,2,89,0,2,0.0,91.8366013072,4.48863636973,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
15,1.0,3,119,14,2,4.5,91.8366013072,4.77912349311,4.43402140925,2.63905732962,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
16,1.0,2,40,37,1,5.0,91.8366013072,3.68887945411,4.43402140925,3.61091791264,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
17,1.0,2,37,23,1,5.0,91.8366013072,3.61091791264,4.43402140925,3.13549421593,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
0,2.0,4,90,23,2,5.0,91.8366013072,4.49980967033,4.43402140925,3.13549421593,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
1,1.0,2,65,40,1,5.0,91.8366013072,4.1743872699,4.43402140925,3.68887945411,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
2,1.0,1,52,148,1,5.0,91.8366013072,3.95124371858,4.43402140925,4.99721227376,1,0.0,0.0,1.0,0.0,0.0,0.0
3,1.0,1,150,5,1,5.0,91.8366013072,5.0106352941,4.43402140925,1.60943791243,1,0.0,0.0,1.0,0.0,0.0,0.0
4,1.0,2,66,4,1,4.5,91.8366013072,4.18965474203,4.43402140925,1.38629436112,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
5,1.0,2,95,7,2,4.5,91.8366013072,4.5538768916,4.43402140925,1.94591014906,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
6,1.0,2,90,25,1,5.0,91.8366013072,4.49980967033,4.43402140925,3.21887582487,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
7,1.0,2,69,20,1,5.0,91.8366013072,4.2341065046,4.43402140925,2.99573227355,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
8,1.0,1,69,8,1,4.5,91.8366013072,4.2341065046,4.43402140925,2.07944154168,1,0.0,0.0,1.0,0.0,0.0,0.0
9,1.0,1,65,3,1,5.0,91.8366013072,4.1743872699,4.43402140925,1.09861228867,1,0.0,0.0,1.0,0.0,0.0,0.0
10,0.0,2,115,32,2,5.0,91.8366013072,4.74493212836,4.43402140925,3.4657359028,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
11,1.0,2,31,62,1,4.5,91.8366013072,3.43398720449,4.43402140925,4.12713438505,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
12,1.0,1,85,83,1,5.0,91.8366013072,4.44265125649,4.43402140925,4.4188406078,1,0.0,0.0,1.0,0.0,0.0,0.0
13,1.0,2,70,6,1,5.0,91.8366013072,4.24849524205,4.43402140925,1.79175946923,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
14,1.0,3,85,3,2,4.0,91.8366013072,4.44265125649,4.43402140925,1.09861228867,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
15,0.0,2,95,6,2,4.5,91.8366013072,4.5538768916,4.43402140925,1.79175946923,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
16,1.0,1,60,5,1,4.0,91.8366013072,4.09434456222,4.43402140925,1.60943791243,1,0.0,0.0,1.0,0.0,0.0,0.0
17,0.0,2,80,81,2,5.0,91.8366013072,4.38202663467,4.43402140925,4.39444915467,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
0,1.0,3,125,1,2,0.0,91.8366013072,4.8283137373,4.43402140925,0.0,0,1.09861228867,0.0,1.0,0.0,0.0,0.0
1,1.0,2,90,20,1,5.0,91.8366013072,4.49980967033,4.43402140925,2.99573227355,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
2,1.0,2,38,1,1,0.0,91.8366013072,3.63758615973,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
3,1.0,4,150,5,2,5.0,91.8366013072,5.0106352941,4.43402140925,1.60943791243,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
4,2.0,4,250,22,2,5.0,91.8366013072,5.52146091786,4.43402140925,3.09104245336,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
5,1.0,2,46,18,1,4.5,91.8366013072,3.82864139649,4.43402140925,2.8903717579,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
6,1.0,3,65,27,2,5.0,91.8366013072,4.1743872699,4.43402140925,3.295836866,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
7,1.0,2,50,4,1,5.0,91.8366013072,3.91202300543,4.43402140925,1.38629436112,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
8,1.0,2,125,4,2,5.0,91.8366013072,4.8283137373,4.43402140925,1.38629436112,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
9,0.0,2,95,25,2,5.0,91.8366013072,4.5538768916,4.43402140925,3.21887582487,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
10,0.0,3,110,8,2,5.0,91.8366013072,4.70048036579,4.43402140925,2.07944154168,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
11,1.0,2,52,5,1,5.0,91.8366013072,3.95124371858,4.43402140925,1.60943791243,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
12,1.0,2,75,88,1,5.0,91.8366013072,4.31748811354,4.43402140925,4.47733681448,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
13,1.0,3,100,15,2,4.5,91.8366013072,4.60517018599,4.43402140925,2.7080502011,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
14,1.0,4,139,18,2,5.0,91.8366013072,4.93447393313,4.43402140925,2.8903717579,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
15,1.0,2,68,20,2,5.0,91.8366013072,4.21950770518,4.43402140925,2.99573227355,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
16,0.0,2,100,26,2,4.5,91.8366013072,4.60517018599,4.43402140925,3.25809653802,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
17,1.0,2,100,20,2,4.5,91.8366013072,4.60517018599,4.43402140925,2.99573227355,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
0,1.0,1,15,3,0,4.5,91.8366013072,2.7080502011,4.43402140925,1.09861228867,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,3,115,23,2,5.0,91.8366013072,4.74493212836,4.43402140925,3.13549421593,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
2,1.0,1,44,1,1,0.0,91.8366013072,3.78418963392,4.43402140925,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
3,1.0,2,70,8,2,5.0,91.8366013072,4.24849524205,4.43402140925,2.07944154168,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
4,1.0,3,129,50,2,5.0,91.8366013072,4.85981240436,4.43402140925,3.91202300543,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
5,1.0,2,45,46,1,4.5,91.8366013072,3.80666248977,4.43402140925,3.82864139649,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
6,1.0,2,65,3,1,5.0,91.8366013072,4.1743872699,4.43402140925,1.09861228867,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
7,1.0,4,52,119,0,4.5,91.8366013072,3.95124371858,4.43402140925,4.77912349311,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
8,1.0,3,85,6,2,4.5,91.8366013072,4.44265125649,4.43402140925,1.79175946923,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
9,1.0,2,135,5,2,4.5,91.8366013072,4.90527477844,4.43402140925,1.60943791243,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
10,1.0,2,95,10,2,4.5,91.8366013072,4.5538768916,4.43402140925,2.30258509299,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
11,1.0,3,145,88,2,5.0,91.8366013072,4.97673374242,4.43402140925,4.47733681448,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
12,1.0,2,41,0,1,0.0,91.8366013072,3.7135720667,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
13,1.0,4,86,17,2,5.0,91.8366013072,4.45434729625,4.43402140925,2.83321334406,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
14,1.0,2,110,273,2,5.0,91.8366013072,4.70048036579,4.43402140925,5.60947179518,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
15,1.0,2,90,0,1,0.0,91.8366013072,4.49980967033,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
16,1.0,2,105,24,2,5.0,91.8366013072,4.65396035016,4.43402140925,3.17805383035,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
17,0.0,3,104,4,2,5.0,91.8366013072,4.64439089914,4.43402140925,1.38629436112,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
0,1.0,4,52,119,0,4.5,91.8366013072,3.95124371858,4.43402140925,4.77912349311,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
1,1.0,3,85,6,2,4.5,91.8366013072,4.44265125649,4.43402140925,1.79175946923,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
2,1.0,2,135,5,2,4.5,91.8366013072,4.90527477844,4.43402140925,1.60943791243,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
3,1.0,2,95,10,2,4.5,91.8366013072,4.5538768916,4.43402140925,2.30258509299,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
4,1.0,3,145,88,2,5.0,91.8366013072,4.97673374242,4.43402140925,4.47733681448,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
5,1.0,2,41,0,1,0.0,91.8366013072,3.7135720667,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
6,1.0,4,86,17,2,5.0,91.8366013072,4.45434729625,4.43402140925,2.83321334406,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
7,1.0,2,110,273,2,5.0,91.8366013072,4.70048036579,4.43402140925,5.60947179518,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
8,1.0,2,90,0,1,0.0,91.8366013072,4.49980967033,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
9,1.0,2,105,24,2,5.0,91.8366013072,4.65396035016,4.43402140925,3.17805383035,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
10,0.0,3,104,4,2,5.0,91.8366013072,4.64439089914,4.43402140925,1.38629436112,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
11,1.0,2,40,24,1,4.5,91.8366013072,3.68887945411,4.43402140925,3.17805383035,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
12,1.0,2,88,5,1,5.0,91.8366013072,4.47733681448,4.43402140925,1.60943791243,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
13,1.0,4,175,180,2,4.5,91.8366013072,5.16478597392,4.43402140925,5.19295685089,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
14,1.0,1,75,28,1,5.0,91.8366013072,4.31748811354,4.43402140925,3.33220451018,1,0.0,0.0,1.0,0.0,0.0,0.0
15,0.0,2,125,137,2,5.0,91.8366013072,4.8283137373,4.43402140925,4.91998092583,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
16,1.0,2,95,7,2,4.5,91.8366013072,4.5538768916,4.43402140925,1.94591014906,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
17,1.0,3,100,2,2,0.0,91.8366013072,4.60517018599,4.43402140925,0.69314718056,0,1.09861228867,0.0,1.0,0.0,0.0,0.0
0,1.0,2,95,7,2,4.5,91.8366013072,4.5538768916,4.43402140925,1.94591014906,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
1,1.0,3,100,2,2,0.0,91.8366013072,4.60517018599,4.43402140925,0.69314718056,0,1.09861228867,0.0,1.0,0.0,0.0,0.0
2,1.0,2,99,10,2,5.0,91.8366013072,4.59511985013,4.43402140925,2.30258509299,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
3,1.0,2,89,14,2,5.0,91.8366013072,4.48863636973,4.43402140925,2.63905732962,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
4,1.0,2,69,21,2,5.0,91.8366013072,4.2341065046,4.43402140925,3.04452243772,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
5,1.0,2,115,9,1,5.0,91.8366013072,4.74493212836,4.43402140925,2.19722457734,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
6,1.0,2,75,80,1,5.0,91.8366013072,4.31748811354,4.43402140925,4.38202663467,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
7,1.0,2,80,46,1,4.5,91.8366013072,4.38202663467,4.43402140925,3.82864139649,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
8,1.0,2,125,174,1,5.0,91.8366013072,4.8283137373,4.43402140925,5.15905529921,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
9,1.0,4,69,66,1,5.0,91.8366013072,4.2341065046,4.43402140925,4.18965474203,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
10,1.0,2,39,0,0,0.0,91.8366013072,3.66356164613,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
11,1.0,2,75,77,1,5.0,91.8366013072,4.31748811354,4.43402140925,4.34380542185,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
12,1.0,1,40,43,1,4.5,91.8366013072,3.68887945411,4.43402140925,3.76120011569,1,0.0,0.0,1.0,0.0,0.0,0.0
13,1.0,3,135,69,2,4.5,91.8366013072,4.90527477844,4.43402140925,4.2341065046,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
14,1.0,1,40,43,1,4.5,91.8366013072,3.68887945411,4.43402140925,3.76120011569,1,0.0,0.0,1.0,0.0,0.0,0.0
15,1.0,1,70,16,1,5.0,91.8366013072,4.24849524205,4.43402140925,2.77258872224,1,0.0,0.0,1.0,0.0,0.0,0.0
16,1.0,2,95,22,2,4.5,91.8366013072,4.5538768916,4.43402140925,3.09104245336,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
17,1.0,2,60,24,1,5.0,91.8366013072,4.09434456222,4.43402140925,3.17805383035,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
0,1.0,1,70,51,1,4.5,91.8366013072,4.24849524205,4.43402140925,3.93182563272,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,3,129,7,2,5.0,91.8366013072,4.85981240436,4.43402140925,1.94591014906,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
2,1.0,3,65,16,1,4.5,91.8366013072,4.1743872699,4.43402140925,2.77258872224,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
3,1.0,2,45,7,1,5.0,91.8366013072,3.80666248977,4.43402140925,1.94591014906,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
4,3.0,12,70,432,2,5.0,91.8366013072,4.24849524205,4.43402140925,6.06842558824,1,2.48490664979,0.0,1.0,0.0,0.0,0.0
5,1.0,4,55,8,2,5.0,91.8366013072,4.00733318523,4.43402140925,2.07944154168,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
6,1.0,2,100,11,2,5.0,91.8366013072,4.60517018599,4.43402140925,2.3978952728,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
7,1.0,1,15,4,0,4.5,91.8366013072,2.7080502011,4.43402140925,1.38629436112,1,0.0,0.0,1.0,0.0,0.0,0.0
8,1.0,2,110,9,1,5.0,91.8366013072,4.70048036579,4.43402140925,2.19722457734,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
9,1.0,2,31,13,1,4.5,91.8366013072,3.43398720449,4.43402140925,2.56494935746,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
10,0.0,2,105,40,2,5.0,91.8366013072,4.65396035016,4.43402140925,3.68887945411,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
11,1.0,1,99,12,2,5.0,91.8366013072,4.59511985013,4.43402140925,2.48490664979,1,0.0,0.0,1.0,0.0,0.0,0.0
12,1.0,2,65,13,2,4.5,91.8366013072,4.1743872699,4.43402140925,2.56494935746,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
13,1.0,4,90,13,2,5.0,91.8366013072,4.49980967033,4.43402140925,2.56494935746,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
14,1.0,4,75,56,2,4.5,91.8366013072,4.31748811354,4.43402140925,4.02535169074,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
15,1.0,4,175,9,2,5.0,91.8366013072,5.16478597392,4.43402140925,2.19722457734,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
16,1.0,2,145,50,2,5.0,91.8366013072,4.97673374242,4.43402140925,3.91202300543,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
17,1.0,2,50,9,1,5.0,91.8366013072,3.91202300543,4.43402140925,2.19722457734,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
0,1.0,2,65,13,2,4.5,91.8366013072,4.1743872699,4.43402140925,2.56494935746,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
1,1.0,4,90,13,2,5.0,91.8366013072,4.49980967033,4.43402140925,2.56494935746,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
2,1.0,4,75,56,2,4.5,91.8366013072,4.31748811354,4.43402140925,4.02535169074,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
3,1.0,4,175,9,2,5.0,91.8366013072,5.16478597392,4.43402140925,2.19722457734,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
4,1.0,2,145,50,2,5.0,91.8366013072,4.97673374242,4.43402140925,3.91202300543,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
5,1.0,2,50,9,1,5.0,91.8366013072,3.91202300543,4.43402140925,2.19722457734,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
6,1.0,2,90,4,2,5.0,91.8366013072,4.49980967033,4.43402140925,1.38629436112,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
7,2.0,5,189,8,2,5.0,91.8366013072,5.24174701506,4.43402140925,2.07944154168,1,1.60943791243,0.0,1.0,0.0,0.0,0.0
8,1.0,3,125,11,2,5.0,91.8366013072,4.8283137373,4.43402140925,2.3978952728,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
9,1.0,2,80,37,1,5.0,91.8366013072,4.38202663467,4.43402140925,3.61091791264,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
10,1.0,2,59,1,2,0.0,91.8366013072,4.07753744391,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
11,1.0,2,66,4,1,4.5,91.8366013072,4.18965474203,4.43402140925,1.38629436112,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
12,1.0,2,95,7,2,4.5,91.8366013072,4.5538768916,4.43402140925,1.94591014906,1,0.69314718056,0.0,1.0,0.0,0.0,0.0
13,1.0,1,48,13,1,5.0,91.8366013072,3.87120101091,4.43402140925,2.56494935746,1,0.0,0.0,1.0,0.0,0.0,0.0
14,1.0,4,149,37,2,5.0,91.8366013072,5.00394630595,4.43402140925,3.61091791264,1,1.38629436112,0.0,1.0,0.0,0.0,0.0
15,0.0,2,130,2,2,0.0,91.8366013072,4.86753445046,4.43402140925,0.69314718056,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
16,1.0,2,85,1,1,0.0,91.8366013072,4.44265125649,4.43402140925,0.0,0,0.69314718056,0.0,1.0,0.0,0.0,0.0
17,1.0,3,129,38,2,5.0,91.8366013072,4.85981240436,4.43402140925,3.63758615973,1,1.09861228867,0.0,1.0,0.0,0.0,0.0
0,1.0,2,10,16,2,5.0,74.1209150327,2.30258509299,4.18916747542,2.77258872224,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
1,1.0,4,129,1,2,0.0,74.1209150327,4.85981240436,4.18916747542,0.0,0,1.38629436112,0.0,0.0,0.0,0.0,0.0
2,1.0,3,109,53,2,4.5,74.1209150327,4.69134788223,4.18916747542,3.97029191355,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
3,0.0,2,80,34,2,5.0,74.1209150327,4.38202663467,4.18916747542,3.52636052462,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
4,1.0,3,85,26,2,4.5,74.1209150327,4.44265125649,4.18916747542,3.25809653802,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
5,1.0,3,90,1,1,0.0,74.1209150327,4.49980967033,4.18916747542,0.0,0,1.09861228867,0.0,0.0,0.0,0.0,0.0
6,1.0,2,100,4,1,5.0,74.1209150327,4.60517018599,4.18916747542,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
7,1.0,2,52,12,1,5.0,74.1209150327,3.95124371858,4.18916747542,2.48490664979,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
8,1.0,2,30,0,1,0.0,74.1209150327,3.40119738166,4.18916747542,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,0.0
9,1.0,2,75,8,2,5.0,74.1209150327,4.31748811354,4.18916747542,2.07944154168,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
10,0.0,2,78,20,2,5.0,74.1209150327,4.35670882669,4.18916747542,2.99573227355,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
11,1.0,2,85,139,1,5.0,74.1209150327,4.44265125649,4.18916747542,4.93447393313,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
12,1.0,2,35,22,1,5.0,74.1209150327,3.55534806149,4.18916747542,3.09104245336,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
13,0.0,2,95,6,2,5.0,74.1209150327,4.5538768916,4.18916747542,1.79175946923,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
14,0.0,2,75,6,2,5.0,74.1209150327,4.31748811354,4.18916747542,1.79175946923,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
15,1.0,4,95,0,2,0.0,74.1209150327,4.5538768916,4.18916747542,0.0,0,1.38629436112,0.0,0.0,0.0,0.0,0.0
16,1.0,2,59,15,1,5.0,74.1209150327,4.07753744391,4.18916747542,2.7080502011,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
17,1.0,2,81,119,2,5.0,74.1209150327,4.39444915467,4.18916747542,4.77912349311,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
0,1.0,1,41,4,1,5.0,74.1209150327,3.7135720667,4.18916747542,1.38629436112,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,55,50,1,5.0,74.1209150327,4.00733318523,4.18916747542,3.91202300543,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
2,1.0,1,29,21,1,5.0,74.1209150327,3.36729582999,4.18916747542,3.04452243772,1,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,1,40,47,1,5.0,74.1209150327,3.68887945411,4.18916747542,3.85014760171,1,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,2,45,28,1,4.5,74.1209150327,3.80666248977,4.18916747542,3.33220451018,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
5,1.0,3,59,3,2,5.0,74.1209150327,4.07753744391,4.18916747542,1.09861228867,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
6,1.0,3,75,3,2,5.0,74.1209150327,4.31748811354,4.18916747542,1.09861228867,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
7,1.0,2,49,14,1,5.0,74.1209150327,3.89182029811,4.18916747542,2.63905732962,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
8,1.0,1,65,77,1,5.0,74.1209150327,4.1743872699,4.18916747542,4.34380542185,1,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,2,29,4,0,5.0,74.1209150327,3.36729582999,4.18916747542,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
10,1.0,3,150,9,2,5.0,74.1209150327,5.0106352941,4.18916747542,2.19722457734,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
11,1.0,2,79,1,1,0.0,74.1209150327,4.36944785247,4.18916747542,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,0.0
12,1.0,2,70,47,2,5.0,74.1209150327,4.24849524205,4.18916747542,3.85014760171,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
13,1.0,2,19,4,1,4.5,74.1209150327,2.94443897917,4.18916747542,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
14,1.0,1,35,47,1,4.5,74.1209150327,3.55534806149,4.18916747542,3.85014760171,1,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,3,40,10,1,5.0,74.1209150327,3.68887945411,4.18916747542,2.30258509299,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
16,1.0,2,89,38,1,5.0,74.1209150327,4.48863636973,4.18916747542,3.63758615973,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
17,0.0,3,68,7,2,4.5,74.1209150327,4.21950770518,4.18916747542,1.94591014906,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
0,1.0,1,57,1,1,0.0,74.1209150327,4.04305126783,4.18916747542,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,4,169,0,2,0.0,74.1209150327,5.12989871492,4.18916747542,0.0,0,1.38629436112,0.0,0.0,0.0,0.0,0.0
2,1.0,2,149,66,2,5.0,74.1209150327,5.00394630595,4.18916747542,4.18965474203,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
3,1.0,2,70,7,1,5.0,74.1209150327,4.24849524205,4.18916747542,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
4,1.0,1,50,23,1,5.0,74.1209150327,3.91202300543,4.18916747542,3.13549421593,1,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,3,140,37,2,4.5,74.1209150327,4.94164242261,4.18916747542,3.61091791264,1,1.09861228867,0.0,0.0,0.0,0.0,0.0
6,1.0,2,55,10,2,4.5,74.1209150327,4.00733318523,4.18916747542,2.30258509299,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
7,1.0,2,100,19,1,5.0,74.1209150327,4.60517018599,4.18916747542,2.94443897917,1,0.69314718056,0.0,0.0,0.0,0.0,0.0
